,cena,ulica,pokoje,powierzchnia,piętro,liczba pięter,stan wykonczenia,balkon/ogrod/taras,miejsce parkingowe,rok budowy
8832,802973.0,Strachowicka,3,63.790000915527344,0,5,Do odświeżenia,True,True,1969.0
8833,934200.0,Jedności Narodowej,4,71.30000305175781,5,7,Do odświeżenia,False,True,1969.0
8834,670074.0,Gajowa,3,54.630001068115234,1,3,Do odświeżenia,True,True,1969.0
8835,543204.0,Boiskowa,3,51.470001220703125,0,2,Do odświeżenia,True,True,1969.0
8836,486548.0,Gajowa,2,34.95000076293945,2,3,Do odświeżenia,True,True,1969.0
8837,758893.0,Orawska,4,66.3499984741211,0,2,Do odświeżenia,False,True,1969.0
8838,787415.0,Orawska,4,71.33999633789062,0,2,Do odświeżenia,True,True,1969.0
8839,769900.0,Gajowa,4,70.20999908447266,2,3,Do odświeżenia,True,True,1969.0
8840,594912.0,Gajowa,2,46.47999954223633,0,3,Do odświeżenia,True,True,1969.0
8841,623739.0,Orawska,3,56.130001068115234,0,2,Do odświeżenia,False,True,1969.0
8842,635160.0,Gajowa,3,50.2599983215332,3,3,Do odświeżenia,True,True,1969.0
8843,529185.0,Orawska,2,40.849998474121094,2,2,Do odświeżenia,True,True,1969.0
8844,1023402.0,Jedności Narodowej,4,74.30000305175781,4,7,Do odświeżenia,True,True,1969.0
8845,651232.0,Orawska,3,61.7599983215332,2,2,Do odświeżenia,True,True,1969.0
8846,767221.0,Gajowa,4,70.20999908447266,1,3,Do odświeżenia,True,True,1969.0
8847,746460.0,Gajowa,3,64.5199966430664,0,3,Do odświeżenia,True,True,1969.0
8848,898466.0,Orawska,4,85.44999694824219,0,2,Do odświeżenia,False,True,1969.0
8849,885206.0,Orawska,4,75.63999938964844,2,2,Do odświeżenia,True,True,1969.0
8850,651232.0,Orawska,3,61.7599983215332,2,2,Do odświeżenia,True,True,1969.0
8851,1453308.0,Walońska,3,66.58000183105469,8,17,Do odświeżenia,True,True,1969.0
8852,448661.0,Boiskowa,2,35.779998779296875,2,2,Do odświeżenia,True,True,1969.0
8853,580398.0,Orawska,2,48.40999984741211,0,2,Do odświeżenia,True,True,1969.0
8854,479048.0,Gajowa,2,34.72999954223633,1,3,Do odświeżenia,True,True,1969.0
8855,714542.0,Jodłowicka,3,63.0099983215332,1,4,Do odświeżenia,True,True,1969.0
8856,1014459.0,Romana Dmowskiego,3,69.12000274658203,5,6,Do odświeżenia,True,True,1969.0
8857,561331.0,Gajowa,3,50.52000045776367,1,2,Do odświeżenia,True,True,1969.0
8858,733653.0,Władysława Reymonta,3,60.040000915527344,1,8,Do odświeżenia,False,True,1969.0
8859,910800.0,Konduktorska,5,89.76000213623047,0,1,Do odświeżenia,True,False,1969.0
8860,580398.0,Orawska,2,48.22999954223633,0,2,Do odświeżenia,True,True,1969.0
8861,648553.0,Orawska,3,61.56999969482422,0,2,Do odświeżenia,True,True,1969.0
8862,727087.0,Kawalerzystów,3,64.0,1,3,Do odświeżenia,True,True,1969.0
8863,708515.0,Ślężna,3,60.599998474121094,5,7,Do odświeżenia,True,True,1969.0
8864,917621.0,Jedności Narodowej,4,71.30000305175781,3,7,Do odświeżenia,False,True,1969.0
8865,533647.0,Gajowa,2,44.43000030517578,0,2,Do odświeżenia,True,True,1969.0
8866,985800.0,Orawska,4,85.30000305175781,2,2,Do odświeżenia,True,True,1969.0
8867,659975.0,Boiskowa,4,59.72999954223633,2,2,Do odświeżenia,True,True,1969.0
8868,815606.0,Orawska,4,73.08999633789062,0,2,Do odświeżenia,True,True,1969.0
8869,910800.0,Konduktorska,5,89.76000213623047,0,1,Do odświeżenia,True,False,1969.0
8870,839582.0,Strachowicka,4,73.06999969482422,3,4,Do odświeżenia,True,True,1969.0
8871,657296.0,Boiskowa,4,63.060001373291016,1,2,Do odświeżenia,True,True,1969.0
8872,561331.0,Gajowa,3,50.52000045776367,0,2,Do odświeżenia,True,True,1969.0
8873,648553.0,Orawska,3,61.56999969482422,0,2,Do odświeżenia,True,True,1969.0
8874,533647.0,Gajowa,2,44.650001525878906,0,2,Do odświeżenia,True,True,1969.0
8875,670016.0,Ślężna,3,60.540000915527344,1,7,Do odświeżenia,True,True,1969.0
8876,510896.0,Orawska,2,37.25,0,2,Do odświeżenia,True,True,1969.0
8877,561331.0,Gajowa,3,50.220001220703125,1,2,Do odświeżenia,True,True,1969.0
8878,929806.0,Konduktorska,5,89.3499984741211,0,1,Do odświeżenia,True,False,1969.0
8879,575455.0,Orawska,2,48.34000015258789,2,2,Do odświeżenia,True,True,1969.0
8880,815606.0,Orawska,4,73.08000183105469,0,2,Do odświeżenia,True,True,1969.0
8881,509252.0,Boiskowa,3,46.380001068115234,2,2,Do odświeżenia,True,True,1969.0
8882,638544.0,Grodzieńska,3,61.68000030517578,1,2,Do odświeżenia,True,True,1969.0
8883,876750.0,Konduktorska,5,97.12000274658203,1,1,Do odświeżenia,True,False,1969.0
8884,595377.0,Kawalerzystów,2,41.2599983215332,3,3,Do odświeżenia,True,True,1969.0
8885,1122260.0,Kawalerzystów,4,101.66999816894531,3,3,Do odświeżenia,True,True,1969.0
8886,448661.0,Boiskowa,2,35.08000183105469,2,2,Do odświeżenia,True,True,1969.0
8887,876750.0,Konduktorska,5,97.11000061035156,1,1,Do odświeżenia,True,False,1969.0
8888,910800.0,Konduktorska,5,89.76000213623047,0,1,Do odświeżenia,True,False,1969.0
8889,619280.0,Gajowa,2,48.93000030517578,1,3,Do odświeżenia,True,True,1969.0
8890,470868.0,Grodzieńska,1,37.25,0,2,Do odświeżenia,True,True,1969.0
8891,804188.0,Gajowa,2,65.22000122070312,3,3,Do odświeżenia,True,True,1969.0
8892,640067.0,Walońska,2,43.04999923706055,6,14,Do odświeżenia,True,True,1969.0
8893,909867.0,Gajowa,3,82.54000091552734,0,3,Do odświeżenia,True,True,1969.0
8894,545882.0,Boiskowa,3,51.45000076293945,2,2,Do odświeżenia,True,True,1969.0
8895,1017618.0,Gajowa,3,91.41000366210938,3,3,Do odświeżenia,True,True,1969.0
8896,907956.0,Jeździecka 15,3,66.33999633789062,1,6,Do odświeżenia,True,True,1969.0
8897,791104.0,Jeździecka 15,3,61.619998931884766,1,6,Do odświeżenia,True,True,1969.0
8898,1360390.0,Jeździecka 15,4,111.58000183105469,6,6,Do odświeżenia,True,True,1969.0
8899,638812.0,Jeździecka 15,2,38.060001373291016,1,6,Do odświeżenia,True,True,1969.0
8900,1360390.0,Jeździecka 15,4,111.69000244140625,6,6,Do odświeżenia,True,True,1969.0
8901,595377.0,Kawalerzystów,2,40.43000030517578,3,3,Do odświeżenia,True,True,1969.0
8902,638812.0,Jeździecka 15,2,38.060001373291016,1,6,Do odświeżenia,True,True,1969.0
8903,1342436.0,Gajowa,3,104.20999908447266,3,3,Do odświeżenia,True,True,1969.0
8904,568067.0,Gajowa,2,39.7599983215332,2,3,Do odświeżenia,True,True,1969.0
8905,589969.0,Gajowa,2,47.810001373291016,2,3,Do odświeżenia,True,True,1969.0
8906,635160.0,Gajowa,3,49.709999084472656,3,3,Do odświeżenia,True,True,1969.0
8907,820080.0,Walońska,2,41.16999816894531,3,17,Do odświeżenia,True,True,1969.0
8908,758552.0,Jeździecka 15,3,53.310001373291016,2,6,Do odświeżenia,True,True,1969.0
8909,1229663.0,Jeździecka 15,4,79.25,6,6,Do odświeżenia,True,True,1969.0
8910,942674.0,Konduktorska,5,97.54000091552734,1,1,Do odświeżenia,True,False,1969.0
8911,643282.0,Grodzieńska,3,60.45000076293945,0,2,Do remontu,True,True,1969.0
8912,509252.0,Boiskowa,3,46.40999984741211,2,2,Do odświeżenia,True,True,1969.0
8913,638812.0,Jeździecka 15,2,38.060001373291016,1,6,Do odświeżenia,True,True,1969.0
8914,630772.0,Gajowa,3,50.31999969482422,2,3,Do odświeżenia,True,True,1969.0
8915,1053059.0,Jeździecka 15,4,74.19000244140625,6,6,Do odświeżenia,True,True,1969.0
8916,942674.0,Konduktorska,5,97.54000091552734,1,1,Do odświeżenia,True,False,1969.0
8917,970059.0,Jeździecka 15,3,67.19000244140625,1,6,Do odświeżenia,True,True,1969.0
8918,638812.0,Jeździecka 15,2,38.060001373291016,1,6,Do odświeżenia,True,True,1969.0
8919,791104.0,Jeździecka 15,3,62.880001068115234,1,6,Do odświeżenia,True,True,1969.0
8920,1145263.0,Gajowa,3,101.55000305175781,3,3,Do odświeżenia,True,True,1969.0
8921,1451487.0,Jeździecka 15,4,107.12000274658203,6,6,Do odświeżenia,True,True,1969.0
8922,528217.0,Gajowa,2,37.63999938964844,2,3,Do odświeżenia,True,True,1969.0
8923,638812.0,Jeździecka 15,2,38.150001525878906,1,6,Do odświeżenia,True,True,1969.0
8924,706099.0,Grodzieńska,3,64.37999725341797,0,2,Do odświeżenia,True,True,1969.0
8925,635160.0,Gajowa,3,50.130001068115234,3,3,Do odświeżenia,True,True,1969.0
8926,638544.0,Grodzieńska,3,61.68000030517578,0,2,Do odświeżenia,True,True,1969.0
8927,670074.0,Gajowa,3,54.869998931884766,0,3,Do odświeżenia,True,True,1969.0
8928,757935.0,Romana Dmowskiego,2,53.040000915527344,4,6,Do odświeżenia,True,True,1969.0
8929,539584.0,Zamkowa,2,35.43000030517578,1,5,Do odświeżenia,False,False,1969.0
8930,666724.0,Opolska / ul. Turawska,3,55.439998626708984,2,3,Do odświeżenia,False,True,1969.0
8931,633350.0,Zamkowa,2,42.369998931884766,1,5,Do odświeżenia,False,False,1969.0
8932,534668.0,Kawalerzystów,2,43.08000183105469,0,2,Do odświeżenia,True,True,1969.0
8933,910800.0,Konduktorska,5,89.76000213623047,0,1,Do odświeżenia,True,False,1969.0
8934,942674.0,Konduktorska,5,97.4800033569336,1,1,Do odświeżenia,True,False,1969.0
8935,576667.0,Zamkowa,2,32.75,1,5,Do odświeżenia,True,False,1969.0
8936,790336.0,Lawendowa / ul. Melisowa,4,72.47000122070312,0,2,Do odświeżenia,False,True,1969.0
8937,666724.0,Opolska / ul. Turawska,3,56.529998779296875,2,3,Do odświeżenia,False,True,1969.0
8938,562796.0,Lawendowa / ul. Melisowa,3,54.90999984741211,0,2,Do odświeżenia,False,True,1969.0
8939,528568.0,Zamkowa,1,26.31999969482422,1,5,Do odświeżenia,True,False,1969.0
8940,942674.0,Konduktorska,5,97.4800033569336,1,1,Do odświeżenia,True,False,1969.0
8941,664045.0,Opolska / ul. Turawska,3,56.529998779296875,1,3,Do odświeżenia,False,True,1969.0
8942,522192.0,Lawendowa / ul. Melisowa,3,51.650001525878906,0,2,Do odświeżenia,False,True,1969.0
8943,618336.0,Zamkowa,2,37.439998626708984,1,5,Do odświeżenia,True,False,1969.0
8944,1050267.0,gen. Władysława Sikorskiego,3,52.02000045776367,10,23,Do remontu,True,True,1969.0
8945,664045.0,Opolska / ul. Turawska,3,55.439998626708984,1,3,Do odświeżenia,False,True,1969.0
8946,605391.0,Kawalerzystów,2,44.18000030517578,0,3,Do odświeżenia,True,True,1969.0
8947,910800.0,Konduktorska,5,89.76000213623047,0,1,Do odświeżenia,True,False,1969.0
8948,562796.0,Lawendowa / ul. Melisowa,3,54.900001525878906,0,2,Do odświeżenia,False,True,1969.0
8949,582655.0,Zamkowa,2,42.369998931884766,3,3,Do odświeżenia,False,False,1969.0
8950,546681.0,Opolska / ul. Turawska,2,44.13999938964844,1,3,Do odświeżenia,False,True,1969.0
8951,1009510.0,gen. Władysława Sikorskiego,2,46.209999084472656,10,23,Do remontu,False,True,1969.0
8952,911273.0,Strachowicka,3,65.38999938964844,2,5,Do odświeżenia,True,True,1969.0
8953,511745.0,Gajowa,2,42.93000030517578,0,2,Do odświeżenia,True,True,1969.0
8954,600707.0,Lawendowa / ul. Melisowa,3,60.15999984741211,2,2,Do odświeżenia,False,True,1969.0
8955,598028.0,Lawendowa / ul. Melisowa,3,60.15999984741211,0,2,Do odświeżenia,False,True,1969.0
8956,471160.0,Lawendowa / ul. Melisowa,2,42.20000076293945,0,2,Do odświeżenia,False,True,1969.0
8957,598028.0,Lawendowa / ul. Melisowa,3,60.88999938964844,0,2,Do odświeżenia,False,True,1969.0
8958,598028.0,Lawendowa / ul. Melisowa,3,60.15999984741211,1,2,Do odświeżenia,False,True,1969.0
8959,511745.0,Gajowa,2,42.93000030517578,0,2,Do odświeżenia,True,True,1969.0
8960,749160.0,Strachowicka,3,67.75,1,4,Do odświeżenia,True,True,1969.0
8961,753142.0,Lawendowa / ul. Melisowa,4,70.43000030517578,1,2,Do odświeżenia,False,True,1969.0
8962,478660.0,Lawendowa / ul. Melisowa,2,42.209999084472656,2,2,Do odświeżenia,False,True,1969.0
8963,598028.0,Lawendowa / ul. Melisowa,3,62.47999954223633,0,2,Do odświeżenia,False,True,1969.0
8964,524701.0,Gajowa,3,47.79999923706055,1,2,Do odświeżenia,True,True,1969.0
8965,772811.0,Lawendowa / ul. Melisowa,4,70.44000244140625,2,2,Do odświeżenia,False,True,1969.0
8966,511745.0,Gajowa,2,43.0,0,2,Do odświeżenia,True,True,1969.0
8967,735277.0,Lawendowa / ul. Melisowa,4,68.61000061035156,1,2,Do odświeżenia,False,True,1969.0
8968,598028.0,Lawendowa / ul. Melisowa,3,60.15999984741211,1,2,Do odświeżenia,False,True,1969.0
8969,737956.0,Lawendowa / ul. Melisowa,4,68.61000061035156,2,2,Do odświeżenia,False,True,1969.0
8970,772811.0,Lawendowa / ul. Melisowa,4,70.44000244140625,2,2,Do odświeżenia,False,True,1969.0
8971,600707.0,Lawendowa / ul. Melisowa,3,60.15999984741211,2,2,Do odświeżenia,False,True,1969.0
8972,735277.0,Lawendowa / ul. Melisowa,4,68.61000061035156,1,2,Do odświeżenia,False,True,1969.0
8973,753142.0,Lawendowa / ul. Melisowa,4,70.43000030517578,1,2,Do odświeżenia,False,True,1969.0
8974,471160.0,Lawendowa / ul. Melisowa,2,42.220001220703125,0,2,Do odświeżenia,False,True,1969.0
8975,600707.0,Lawendowa / ul. Melisowa,3,60.189998626708984,2,2,Do odświeżenia,False,True,1969.0
8976,471160.0,Lawendowa / ul. Melisowa,2,42.290000915527344,0,2,Do odświeżenia,False,True,1969.0
8977,471160.0,Lawendowa / ul. Melisowa,2,42.20000076293945,0,2,Do odświeżenia,False,True,1969.0
8978,471160.0,Lawendowa / ul. Melisowa,2,42.2400016784668,1,2,Do odświeżenia,False,True,1969.0
8979,737956.0,Lawendowa / ul. Melisowa,4,68.55999755859375,2,2,Do odświeżenia,False,True,1969.0
8980,598028.0,Lawendowa / ul. Melisowa,3,60.63999938964844,0,2,Do odświeżenia,False,True,1969.0
8981,737956.0,Lawendowa / ul. Melisowa,4,68.55999755859375,2,2,Do odświeżenia,False,True,1969.0
8982,598028.0,Lawendowa / ul. Melisowa,3,60.15999984741211,0,2,Do odświeżenia,False,True,1969.0
8983,478660.0,Lawendowa / ul. Melisowa,2,42.209999084472656,2,2,Do odświeżenia,False,True,1969.0
8984,471160.0,Lawendowa / ul. Melisowa,2,42.20000076293945,0,2,Do odświeżenia,False,True,1969.0
8985,600707.0,Lawendowa / ul. Melisowa,3,60.15999984741211,2,2,Do odświeżenia,False,True,1969.0
8986,471160.0,Lawendowa / ul. Melisowa,2,42.209999084472656,1,2,Do odświeżenia,False,True,1969.0
8987,735277.0,Lawendowa / ul. Melisowa,4,68.58000183105469,1,2,Do odświeżenia,False,True,1969.0
8988,478660.0,Lawendowa / ul. Melisowa,2,42.25,2,2,Do odświeżenia,False,True,1969.0
8989,598028.0,Lawendowa / ul. Melisowa,3,62.709999084472656,0,2,Do odświeżenia,False,True,1969.0
8990,598028.0,Lawendowa / ul. Melisowa,3,60.15999984741211,0,2,Do odświeżenia,False,True,1969.0
8991,598028.0,Lawendowa / ul. Melisowa,3,60.189998626708984,1,2,Do odświeżenia,False,True,1969.0
8992,478660.0,Lawendowa / ul. Melisowa,2,42.20000076293945,2,2,Do odświeżenia,False,True,1969.0
8993,598028.0,Lawendowa / ul. Melisowa,3,60.15999984741211,1,2,Do odświeżenia,False,True,1969.0
8994,600707.0,Lawendowa / ul. Melisowa,3,60.2599983215332,2,2,Do odświeżenia,False,True,1969.0
8995,471160.0,Lawendowa / ul. Melisowa,2,42.220001220703125,1,2,Do odświeżenia,False,True,1969.0
8996,598028.0,Lawendowa / ul. Melisowa,3,60.150001525878906,1,2,Do odświeżenia,False,True,1969.0
8997,600707.0,Lawendowa / ul. Melisowa,3,60.189998626708984,2,2,Do odświeżenia,False,True,1969.0
8998,598028.0,Lawendowa / ul. Melisowa,3,60.63999938964844,0,2,Do odświeżenia,False,True,1969.0
8999,598028.0,Lawendowa / ul. Melisowa,3,60.15999984741211,0,2,Do odświeżenia,False,True,1969.0
9000,471160.0,Lawendowa / ul. Melisowa,2,42.209999084472656,1,2,Do odświeżenia,False,True,1969.0
9001,735277.0,Lawendowa / ul. Melisowa,4,68.55999755859375,1,2,Do odświeżenia,False,True,1969.0
9002,598028.0,Lawendowa / ul. Melisowa,3,60.18000030517578,0,2,Do odświeżenia,False,True,1969.0
9003,598028.0,Lawendowa / ul. Melisowa,3,60.15999984741211,1,2,Do odświeżenia,False,True,1969.0
9004,772811.0,Lawendowa / ul. Melisowa,4,70.44000244140625,2,2,Do odświeżenia,False,True,1969.0
9005,471160.0,Lawendowa / ul. Melisowa,2,42.220001220703125,0,2,Do odświeżenia,False,True,1969.0
9006,478660.0,Lawendowa / ul. Melisowa,2,42.220001220703125,2,2,Do odświeżenia,False,True,1969.0
9007,478660.0,Lawendowa / ul. Melisowa,2,42.20000076293945,2,2,Do odświeżenia,False,True,1969.0
9008,471160.0,Lawendowa / ul. Melisowa,2,42.20000076293945,0,2,Do odświeżenia,False,True,1969.0
9009,737956.0,Lawendowa / ul. Melisowa,4,68.55999755859375,2,2,Do odświeżenia,False,True,1969.0
9010,598028.0,Lawendowa / ul. Melisowa,3,62.709999084472656,0,2,Do odświeżenia,False,True,1969.0
9011,598028.0,Lawendowa / ul. Melisowa,3,60.150001525878906,1,2,Do odświeżenia,False,True,1969.0
9012,598028.0,Lawendowa / ul. Melisowa,3,60.15999984741211,0,2,Do odświeżenia,False,True,1969.0
9013,598028.0,Lawendowa / ul. Melisowa,3,60.63999938964844,0,2,Do odświeżenia,False,True,1969.0
9014,598028.0,Lawendowa / ul. Melisowa,3,60.15999984741211,0,2,Do odświeżenia,False,True,1969.0
9015,672695.0,Ślężna,3,60.47999954223633,2,7,Do odświeżenia,True,True,1969.0
9016,598028.0,Lawendowa / ul. Melisowa,3,60.18000030517578,0,2,Do odświeżenia,False,True,1969.0
9017,598028.0,Lawendowa / ul. Melisowa,3,60.189998626708984,1,2,Do odświeżenia,False,True,1969.0
9018,471160.0,Lawendowa / ul. Melisowa,2,42.290000915527344,0,2,Do odświeżenia,False,True,1969.0
9019,600707.0,Lawendowa / ul. Melisowa,3,60.2599983215332,2,2,Do odświeżenia,False,True,1969.0
9020,574543.0,Ślężna,2,41.97999954223633,2,7,Do odświeżenia,True,True,1969.0
9021,597304.0,Kawalerzystów,2,49.380001068115234,1,2,Do odświeżenia,True,True,1969.0
9022,708515.0,Ślężna,3,59.959999084472656,5,7,Do odświeżenia,True,True,1969.0
9023,937114.0,Strachowicka,3,65.38999938964844,4,5,Do odświeżenia,True,True,1969.0
9024,564010.0,Gajowa,3,50.52000045776367,2,2,Do odświeżenia,True,True,1969.0
9025,511745.0,Gajowa,2,43.040000915527344,0,2,Do odświeżenia,True,True,1969.0
9026,519245.0,Gajowa,2,42.95000076293945,2,2,Do odświeżenia,True,True,1969.0
9027,603312.0,Gajowa,3,54.77000045776367,0,2,Do odświeżenia,True,True,1969.0
9028,690977.0,Ślężna,3,59.93000030517578,3,7,Do odświeżenia,True,True,1969.0
9029,511745.0,Gajowa,2,43.0,1,2,Do odświeżenia,True,True,1969.0
9030,519245.0,Gajowa,2,42.939998626708984,2,2,Do odświeżenia,True,True,1969.0
9031,519245.0,Gajowa,2,42.04999923706055,2,2,Do odświeżenia,True,True,1969.0
9032,4437894.0,Walońska,5,215.36000061035156,10,17,Do odświeżenia,True,True,1969.0
9033,519245.0,Gajowa,2,42.939998626708984,2,2,Do odświeżenia,True,True,1969.0
9034,527380.0,Gajowa,3,47.79999923706055,2,2,Do odświeżenia,True,True,1969.0
9035,511745.0,Gajowa,2,42.939998626708984,1,2,Do odświeżenia,True,True,1969.0
9036,519245.0,Gajowa,2,43.0,2,2,Do odświeżenia,True,True,1969.0
9037,564010.0,Gajowa,3,50.220001220703125,2,2,Do odświeżenia,True,True,1969.0
9038,541147.0,Gajowa,2,44.439998626708984,2,2,Do odświeżenia,True,True,1969.0
9039,527380.0,Gajowa,3,47.790000915527344,2,2,Do odświeżenia,True,True,1969.0
9040,541147.0,Gajowa,2,44.310001373291016,2,2,Do odświeżenia,True,True,1969.0
9041,533647.0,Gajowa,2,44.439998626708984,1,2,Do odświeżenia,True,True,1969.0
9042,533647.0,Gajowa,2,44.65999984741211,0,2,Do odświeżenia,True,True,1969.0
9043,533647.0,Gajowa,2,44.43000030517578,0,2,Do odświeżenia,True,True,1969.0
9044,533647.0,Gajowa,2,44.310001373291016,1,2,Do odświeżenia,True,True,1969.0
9045,605991.0,Gajowa,3,54.66999816894531,2,2,Do odświeżenia,True,True,1969.0
9046,533647.0,Gajowa,2,44.439998626708984,1,2,Do odświeżenia,True,True,1969.0
9047,533647.0,Gajowa,2,44.439998626708984,1,2,Do odświeżenia,True,True,1969.0
9048,591860.0,Gajowa,3,52.56999969482422,2,2,Do odświeżenia,True,True,1969.0
9049,541147.0,Gajowa,2,44.439998626708984,2,2,Do odświeżenia,True,True,1969.0
9050,591860.0,Gajowa,3,51.77000045776367,2,2,Do odświeżenia,True,True,1969.0
9051,511745.0,Gajowa,2,42.939998626708984,1,2,Do odświeżenia,True,True,1969.0
9052,511745.0,Gajowa,2,42.939998626708984,1,2,Do odświeżenia,True,True,1969.0
9053,541147.0,Gajowa,2,44.439998626708984,2,2,Do odświeżenia,True,True,1969.0
9054,549069.0,Gajowa,3,48.86000061035156,1,2,Do odświeżenia,True,True,1969.0
9055,533647.0,Gajowa,2,44.439998626708984,1,2,Do odświeżenia,True,True,1969.0
9056,519245.0,Gajowa,2,42.939998626708984,2,2,Do odświeżenia,True,True,1969.0
9057,735335.0,Jeździecka 15,2,48.93000030517578,1,6,Do odświeżenia,True,True,1969.0
9058,533647.0,Gajowa,2,44.65999984741211,0,2,Do odświeżenia,True,True,1969.0
9059,541147.0,Gajowa,2,44.439998626708984,2,2,Do odświeżenia,True,True,1969.0
9060,527380.0,Gajowa,3,47.79999923706055,2,2,Do odświeżenia,True,True,1969.0
9061,541147.0,Gajowa,2,44.439998626708984,2,2,Do odświeżenia,True,True,1969.0
9062,511745.0,Gajowa,2,42.939998626708984,1,2,Do odświeżenia,True,True,1969.0
9063,603312.0,Gajowa,3,54.880001068115234,1,2,Do odświeżenia,True,True,1969.0
9064,533647.0,Gajowa,2,44.65999984741211,0,2,Do odświeżenia,True,True,1969.0
9065,533647.0,Gajowa,2,44.43000030517578,1,2,Do odświeżenia,True,True,1969.0
9066,551748.0,Gajowa,3,48.86000061035156,2,2,Do odświeżenia,True,True,1969.0
9067,524701.0,Gajowa,3,47.79999923706055,1,2,Do odświeżenia,True,True,1969.0
9068,541147.0,Gajowa,2,44.439998626708984,2,2,Do odświeżenia,True,True,1969.0
9069,511745.0,Gajowa,2,42.959999084472656,1,2,Do odświeżenia,True,True,1969.0
9070,533647.0,Gajowa,2,44.63999938964844,0,2,Do odświeżenia,True,True,1969.0
