cena,ulica,pokoje,powierzchnia,piętro,liczba pięter,stan wykonczenia,balkon/ogrod/taras,miejsce parkingowe,rok budowy
690000.0,Gajowa,1,52.7,6.0,6.0,Do remontu,True,False,2015
660000.0,Fabryczna Gądów Mały,1,43.0,4.0,4.0,Do remontu,True,False,2015
589000.0,Zamkowa,1,49.0,9.0,10.0,Do remontu,True,False,1970
539970.0,Drabika,1,33.16,2.0,4.0,Do remontu,False,False,2023
525000.0,Gajowa,1,63.68,5.0,5.0,Do remontu,False,False,1968
549000.0,Zielna,1,39.17,1.0,5.0,Do remontu,True,False,2025
429000.0,pl. Dominikański,1,40.0,4.0,4.0,Do remontu,True,False,2001
640000.0,Zielna,1,57.0,2.0,2.0,Do remontu,False,False,1930
1764000.0,pl. Dominikański,1,62.3,5.0,5.0,Do remontu,True,False,2021
2026919.0,Zamkowa,1,87.69,6.0,6.0,Do remontu,True,False,2024
620000.0,Kossaka,1,57.4,4.0,5.0,Do remontu,True,False,1930
640000.0,pl. Dominikański,1,61.93,4.0,4.0,Do remontu,True,False,1980
619900.0,Wierzbowa,1,48.5,4.0,5.0,Do remontu,True,False,1950
595000.0,pl. Dominikański,1,35.1,1.0,5.0,Do remontu,False,False,2012
551925.0,Zielna,1,51.63,2.0,2.0,Do remontu,True,False,2024
429000.0,Kossaka,1,46.39,4.0,4.0,Do remontu,False,False,1930
560000.0,Zielna,1,50.73,3.0,3.0,Do remontu,True,False,2024
2283625.0,Bolesława Drobnera,1,182.69,5.0,7.0,Do remontu,True,False,2015
493318.0,pl. Dominikański,1,42.2,4.0,4.0,Do remontu,True,False,2024
599000.0,Kossaka,1,56.4,4.0,5.0,Do remontu,False,False,1930
520000.0,Kossaka,1,31.83,2.0,4.0,Do remontu,False,False,1930
618970.0,Gajowa,1,56.27,4.0,4.0,Do remontu,True,False,2024
660800.0,Kossaka,1,47.2,1.0,9.0,Do remontu,True,False,1979
599000.0,Kossaka,1,52.73,4.0,4.0,Do remontu,False,False,1969
498000.0,Toruńska,1,34.3,6.0,6.0,Do remontu,False,False,2015
601016.0,Zielna,1,57.79,2.0,3.0,Do remontu,True,False,2024
544000.0,pl. Dominikański,1,72.9,1.0,1.0,Do remontu,False,False,2007
425000.0,Kossaka,1,33.54,4.0,5.0,Do remontu,False,False,1950
1300000.0,Kossaka,1,128.0,3.0,4.0,Do remontu,True,False,1902
1715000.0,Gajowa,1,170.64,1.0,2.0,Do remontu,True,False,2017
525000.0,Rudzka,1,48.0,3.0,8.0,Do remontu,True,False,1969
559000.0,Worcella,1,47.27,4.0,5.0,Do remontu,True,False,1960
890000.0,Gajowa,1,64.2,6.0,6.0,Do remontu,True,False,2009
804000.0,pl. Dominikański,1,70.78,4.0,4.0,Do remontu,True,False,2023
899000.0,Gajowa,1,61.0,3.0,3.0,Do remontu,False,False,2018
850000.0,Kossaka,1,72.34,3.0,6.0,Do remontu,True,False,1993
990000.0,pl. Dominikański,1,60.56,10.0,10.0,Do remontu,True,False,2016
1150000.0,Kossaka,1,107.55,2.0,4.0,Do remontu,True,False,1960
830000.0,ks. Czesława Klimasa,1,75.2,2.0,3.0,Do remontu,True,False,2000
1197000.0,Gajowa,1,99.8,2.0,3.0,Do remontu,True,False,2006
730000.0,Zielna,1,69.0,3.0,3.0,Do remontu,True,False,2013
1076668.0,Gajowa,1,89.35,4.0,4.0,Do remontu,True,False,1969
740000.0,Rynek,1,56.83,1.0,4.0,Do remontu,True,False,1970
899000.0,Gajowa,1,83.0,4.0,4.0,Do remontu,False,False,2010
949000.0,Rudzka,1,68.3,1.0,2.0,Do remontu,True,False,1932
750000.0,Rudzka,1,82.5,4.0,4.0,Do remontu,True,False,1980
769000.0,Huby,1,59.6,1.0,3.0,Do remontu,False,False,2000
720000.0,Gajowa,1,43.26,4.0,4.0,Do remontu,True,False,2020
1080000.0,Zielna,1,82.3,1.0,4.0,Do remontu,True,False,2008
899990.0,Rudzka,1,76.2,2.0,3.0,Do remontu,True,False,2010
720000.0,pl. Dominikański,1,59.02,4.0,4.0,Do remontu,False,False,2017
825000.0,Drohobycka,1,68.0,1.0,3.0,Do remontu,True,False,2011
735000.0,Gajowa,1,64.7,2.0,4.0,Do remontu,True,False,2006
1119000.0,Zamkowa,1,78.4,7.0,7.0,Do remontu,True,False,2015
699000.0,Kossaka,1,74.59,4.0,4.0,Do remontu,False,False,1920
870000.0,Zamkowa,1,56.61,3.0,4.0,Do remontu,True,False,1963
999900.0,pl. Dominikański,1,82.0,1.0,2.0,Do remontu,False,False,2007
839000.0,Rudzka,1,72.06,2.0,2.0,Do remontu,True,False,2019
999000.0,Zielna,1,91.21,4.0,4.0,Do remontu,True,False,2012
889000.0,Gajowa,1,88.29,3.0,3.0,Do remontu,True,False,2004
1100000.0,Zielna,1,106.34,3.0,4.0,Do remontu,False,False,2001
850000.0,Lawendowa,1,114.0,1.0,2.0,Do remontu,True,False,2015
869000.0,Zamkowa,1,48.42,4.0,6.0,Do remontu,True,False,2020
769000.0,Kossaka,1,68.4,6.0,7.0,Do remontu,True,False,1969
990000.0,Rudzka,1,77.6,4.0,4.0,Do remontu,True,False,2012
970000.0,Kossaka,1,122.54,3.0,5.0,Do remontu,True,False,1930
1145000.0,Ołtaszyn,1,100.0,2.0,3.0,Do remontu,True,False,2006
1350000.0,Kossaka,1,83.5,1.0,4.0,Do remontu,False,False,1900
1275000.0,Różanka,1,110.0,2.0,2.0,Do remontu,False,False,2022
519000.0,Rudzka,1,31.0,1.0,2.0,Do remontu,False,False,1969
353802.0,Gajowa,1,41.87,2.0,2.0,Do remontu,False,False,1969
458000.0,Psie Pole Kowale,1,40.5,3.0,3.0,Do remontu,False,False,1950
544025.0,Gajowa,1,41.5,1.0,2.0,Do remontu,False,False,2025
1351350.0,Kossaka,1,100.1,7.0,7.0,Do remontu,True,False,2023
1550000.0,Zamkowa,1,60.82,8.0,17.0,Do remontu,True,False,2016
1300000.0,Gajowa,1,119.0,5.0,5.0,Do remontu,True,False,2011
555000.0,Gajowa,1,52.3,1.0,3.0,Do remontu,True,False,1969
565000.0,Grabiszyńska,1,48.0,4.0,4.0,Do remontu,True,False,1970
1590000.0,Huby,1,123.8,1.0,3.0,Do remontu,False,False,2000
559000.0,Św. Wincentego,1,55.3,6.0,7.0,Do remontu,True,False,1990
3510000.0,Zamkowa,1,117.0,5.0,10.0,Do remontu,True,False,2022
580000.0,Zamkowa,1,49.0,9.0,10.0,Do remontu,True,False,1969
635000.0,pl. Dominikański,1,58.3,4.0,4.0,Do remontu,True,False,2024
1250000.0,Zielna,1,107.6,4.0,4.0,Do remontu,True,False,2023
1198000.0,Elizy Orzeszkowej,1,81.0,5.0,5.0,Do remontu,True,False,2021
550000.0,Rudzka,1,58.2,1.0,3.0,Do remontu,False,False,1969
533718.0,Rudzka,1,37.9,3.0,3.0,Do remontu,True,False,2025
575210.0,pl. Dominikański,1,47.8,3.0,3.0,Do remontu,True,False,2025
1299999.0,Zamkowa,1,46.0,5.0,5.0,Do remontu,True,False,2022
1250000.0,Zielna,1,107.2,4.0,4.0,Do remontu,True,False,2023
2283881.0,Kossaka,1,182.69,5.0,6.0,Do remontu,True,False,2015
2282880.0,Zamkowa,1,95.12,4.0,5.0,Do remontu,True,False,2021
599697.0,Rudzka,1,45.09,3.0,6.0,Do remontu,False,False,1969
610700.0,Zielna,1,54.07,2.0,3.0,Do remontu,True,False,2023
1300000.0,Zielna,1,104.73,4.0,4.0,Do remontu,True,False,2023
1399000.0,Gajowa,1,165.0,1.0,3.0,Do remontu,False,False,1980
498000.0,Zielna,1,72.0,1.0,2.0,Do remontu,False,False,1930
1597050.0,Kossaka,1,118.3,1.0,4.0,Do remontu,False,False,2024
630000.0,pl. Dominikański,1,40.2,4.0,4.0,Do remontu,True,False,2024
564000.0,pl. Dominikański,1,47.4,2.0,3.0,Do remontu,True,False,2025
1300000.0,Zielna,1,107.6,4.0,4.0,Do remontu,True,False,2023
485000.0,Kossaka,1,42.0,3.0,4.0,Do remontu,False,False,1969
690000.0,Kossaka,1,60.16,2.0,4.0,Do remontu,True,False,1908
725000.0,pl. Dominikański,1,52.4,4.0,4.0,Do remontu,True,False,2015
780000.0,Kossaka,1,87.08,3.0,5.0,Do remontu,False,False,1905
637600.0,Gajowa,1,53.6,2.0,2.0,Do remontu,False,False,2025
999000.0,Grabiszyn-Grabiszynek,1,80.7,1.0,1.0,Do remontu,False,False,1937
950000.0,Gajowa,1,118.24,1.0,1.0,Do remontu,True,False,2024
999000.0,Kossaka,1,104.49,2.0,4.0,Do remontu,False,False,1900
1043683.0,Rudzka,1,83.83,5.0,6.0,Do remontu,True,False,2025
1078340.0,Gajowa,1,98.12,4.0,4.0,Do remontu,True,False,2023
1191685.0,Walońska,1,50.71,5.0,6.0,Do remontu,True,False,2016
718000.0,Zielna,1,38.0,2.0,3.0,Do remontu,True,False,2023
750000.0,Rudzka,1,52.23,2.0,2.0,Do remontu,True,False,2019
1290000.0,Zielna,1,111.0,4.0,4.0,Do remontu,False,False,2022
675000.0,Kossaka,1,68.02,4.0,5.0,Do remontu,True,False,1920
785890.0,Zielna,1,64.47,4.0,4.0,Do remontu,True,False,2023
403900.0,Ruczajowa,1,41.71,4.0,4.0,Do remontu,False,False,2022
829909.0,Zielna,1,124.47,1.0,2.0,Do remontu,True,False,2023
799000.0,Kossaka,1,72.0,4.0,5.0,Do remontu,True,False,1991
727513.0,Zamkowa,1,40.7,5.0,7.0,Do remontu,False,False,2024
440000.0,Gajowa,1,38.0,1.0,11.0,Do remontu,False,False,1979
1170000.0,Grota Roweckiego,1,187.86,4.0,4.0,Do remontu,True,False,1986
803402.0,Rudzka,1,63.26,5.0,6.0,Do remontu,True,False,2025
909000.0,Zamkowa,1,74.01,4.0,4.0,Do remontu,True,False,2023
445900.0,Ruczajowa,1,41.71,4.0,4.0,Do remontu,False,False,2022
720000.0,pl. Dominikański,1,55.0,4.0,4.0,Do remontu,True,False,2012
749000.0,Rudzka,1,73.4,1.0,4.0,Do remontu,True,False,1988
969000.0,Gajowa,1,90.0,4.0,4.0,Do remontu,False,False,2025
900000.0,Rudzka,1,58.0,6.0,12.0,Do remontu,True,False,2015
1990000.0,Gajowa,1,116.0,1.0,5.0,Do remontu,False,False,1930
757000.0,pl. Dominikański,1,36.0,5.0,17.0,Do remontu,True,False,2013
855000.0,pl. Dominikański,1,77.4,4.0,4.0,Do remontu,True,False,2023
689000.0,Gajowa,1,38.32,1.0,6.0,Do remontu,True,False,2014
679800.0,Gajowa,1,41.2,2.0,8.0,Do remontu,True,False,2024
1159000.0,pl. Dominikański,1,60.77,7.0,7.0,Do remontu,True,False,2018
661300.0,Gajowa,1,59.7,4.0,4.0,Do remontu,True,False,2024
512900.0,Ruczajowa,1,52.29,2.0,3.0,Do remontu,False,False,2022
536900.0,Ruczajowa,1,54.1,4.0,4.0,Do remontu,False,False,2022
489900.0,Ruczajowa,1,41.52,1.0,3.0,Do remontu,False,False,2022
464900.0,Ruczajowa,1,48.41,2.0,3.0,Do remontu,False,False,2022
474900.0,Ruczajowa,1,45.32,4.0,4.0,Do remontu,False,False,2022
510000.0,Gajowa,1,60.7,1.0,1.0,Do remontu,False,False,1900
455000.0,Kossaka,1,22.0,2.0,4.0,Do remontu,False,False,1900
538900.0,Ruczajowa,1,44.65,4.0,4.0,Do remontu,False,False,2022
492900.0,Ruczajowa,1,41.73,4.0,4.0,Do remontu,False,False,2022
499800.0,Ameriga Vespucciego,1,35.7,2.0,4.0,Do remontu,False,False,2022
486900.0,Ruczajowa,1,41.28,1.0,3.0,Do remontu,False,False,2022
502900.0,Ruczajowa,1,51.21,2.0,3.0,Do remontu,False,False,2022
495900.0,Ruczajowa,1,41.25,1.0,3.0,Do remontu,False,False,2022
501155.0,Rudzka,1,37.6,3.0,3.0,Do remontu,True,False,2025
476900.0,Ruczajowa,1,48.58,2.0,3.0,Do remontu,False,False,2022
497900.0,Ruczajowa,1,41.49,1.0,3.0,Do remontu,False,False,2022
492900.0,Ruczajowa,1,41.72,4.0,4.0,Do remontu,False,False,2022
445900.0,Ruczajowa,1,41.72,4.0,4.0,Do remontu,False,False,2022
516000.0,Zamkowa,1,36.6,10.0,10.0,Do remontu,False,False,1971
534900.0,Ruczajowa,1,44.46,1.0,3.0,Do remontu,False,False,2022
478400.0,Woskowa,1,51.0,4.0,4.0,Do remontu,True,False,2024
544900.0,Ruczajowa,1,54.31,4.0,4.0,Do remontu,False,False,2022
521000.0,Gajowa,1,43.84,1.0,3.0,Do remontu,True,False,2023
479900.0,Rudzka,1,38.0,2.0,3.0,Do remontu,True,False,2004
455000.0,Gajowa,1,60.0,4.0,4.0,Do remontu,True,False,2024
495900.0,Ruczajowa,1,41.71,4.0,4.0,Do remontu,False,False,2022
498000.0,Zielna,1,72.0,1.0,2.0,Do remontu,False,False,1930
510000.0,Młynarska 14,1,39.1,4.0,4.0,Do remontu,True,False,1975
528850.0,Gajowa,1,60.0,4.0,4.0,Do remontu,True,False,2024
550000.0,pl. Dominikański,1,45.35,3.0,4.0,Do remontu,True,False,2003
500900.0,Ruczajowa,1,49.99,2.0,3.0,Do remontu,False,False,2022
502900.0,Ruczajowa,1,51.25,2.0,3.0,Do remontu,False,False,2022
503900.0,Ruczajowa,1,41.74,4.0,4.0,Do remontu,False,False,2022
523000.0,Gajowa,1,69.0,4.0,4.0,Do remontu,True,False,2024
505900.0,Ruczajowa,1,41.72,4.0,4.0,Do remontu,False,False,2022
610000.0,Gajowa,1,46.51,2.0,4.0,Do remontu,True,False,1890
580000.0,Rudzka,1,54.0,7.0,10.0,Do remontu,True,False,1985
579000.0,Gajowa,1,42.0,3.0,4.0,Do remontu,False,False,1969
614900.0,Ruczajowa,1,54.15,1.0,3.0,Do remontu,False,False,2022
567688.0,Byczyńska,1,46.57,1.0,2.0,Do remontu,False,False,2023
599000.0,Łódzka,1,46.14,2.0,4.0,Do remontu,True,False,1969
598900.0,Ruczajowa,1,52.73,1.0,3.0,Do remontu,False,False,2022
570000.0,Balzaka,1,42.7,4.0,4.0,Do remontu,False,False,2015
614443.0,Zielna,1,54.91,4.0,4.0,Do remontu,False,False,1969
681900.0,Ruczajowa,1,80.51,2.0,3.0,Do remontu,False,False,2022
678000.0,Zielna,1,57.0,1.0,4.0,Do remontu,True,False,2021
680900.0,Ruczajowa,1,77.58,2.0,3.0,Do remontu,False,False,2022
599000.0,Gajowa,1,55.0,3.0,4.0,Do remontu,True,False,1965
0.0,Gajowa,1,89.76,4.0,4.0,Do remontu,False,False,2025
610110.0,Ruczajowa,1,77.07,2.0,3.0,Do remontu,False,False,2022
690000.0,Zamkowa,1,56.0,3.0,4.0,Do remontu,False,False,1950
0.0,Kossaka,1,33.59,1.0,6.0,Do remontu,False,False,2024
595900.0,Ruczajowa,1,52.91,4.0,4.0,Do remontu,False,False,2022
620000.0,Kossaka,1,32.0,6.0,6.0,Do remontu,True,False,2018
554719.0,Gajowa,1,47.9,2.0,2.0,Do remontu,True,False,2025
591900.0,Ruczajowa,1,52.98,4.0,4.0,Do remontu,False,False,2022
680900.0,Ruczajowa,1,77.58,2.0,3.0,Do remontu,False,False,2022
680900.0,Ruczajowa,1,77.55,2.0,3.0,Do remontu,False,False,2022
598900.0,Ruczajowa,1,54.1,4.0,4.0,Do remontu,False,False,2022
649710.0,Ruczajowa,1,82.47,2.0,3.0,Do remontu,False,False,2022
565000.0,Zamkowa,1,39.1,9.0,10.0,Do remontu,False,False,1980
599000.0,Kossaka,1,53.0,4.0,4.0,Do remontu,False,False,1920
673563.0,Rudzka,1,56.9,3.0,3.0,Do remontu,True,False,2025
649000.0,Zamkowa,1,64.0,4.0,5.0,Do remontu,False,False,1969
639000.0,Kossaka,1,41.27,4.0,5.0,Do remontu,False,False,1936
599000.0,Zamkowa,1,40.0,2.0,10.0,Do remontu,False,False,1980
637608.0,Zielna,1,68.56,2.0,2.0,Do remontu,True,False,2024
685900.0,Ruczajowa,1,65.25,1.0,3.0,Do remontu,False,False,2022
697900.0,Ruczajowa,1,66.35,1.0,3.0,Do remontu,False,False,2022
620910.0,Ruczajowa,1,80.28,2.0,3.0,Do remontu,False,False,2022
610000.0,pl. Dominikański,1,55.0,4.0,4.0,Do remontu,True,False,2023
755000.0,Kossaka,1,47.42,4.0,4.0,Do remontu,False,False,1945
1000000.0,pl. Dominikański,1,80.32,2.0,4.0,Do remontu,True,False,2017
740900.0,Ruczajowa,1,80.95,2.0,3.0,Do remontu,False,False,2022
875000.0,Gajowa,1,81.17,4.0,4.0,Do remontu,False,False,2024
899750.0,Gajowa,1,85.22,4.0,4.0,Do remontu,False,False,2024
855900.0,Ruczajowa,1,93.31,2.0,3.0,Do remontu,False,False,2022
699000.0,Zielna,1,78.93,4.0,5.0,Do remontu,False,False,1930
699900.0,Ruczajowa,1,78.01,2.0,3.0,Do remontu,False,False,2022
970000.0,Rudzka,1,86.0,3.0,3.0,Do remontu,True,False,2013
789123.0,Rudzka,1,68.21,1.0,3.0,Do remontu,True,False,2025
761900.0,Ruczajowa,1,65.42,1.0,3.0,Do remontu,False,False,2022
878900.0,Ruczajowa,1,95.87,2.0,3.0,Do remontu,False,False,2022
948000.0,Rudzka,1,102.0,3.0,3.0,Do remontu,True,False,2010
857900.0,Ruczajowa,1,93.53,2.0,3.0,Do remontu,False,False,2022
714900.0,Ruczajowa,1,81.4,2.0,3.0,Do remontu,False,False,2022
747810.0,Ruczajowa,1,94.92,2.0,3.0,Do remontu,False,False,2022
1076667.0,Gajowa,1,89.35,4.0,4.0,Do remontu,False,False,2024
698900.0,Ruczajowa,1,66.46,1.0,3.0,Do remontu,False,False,2022
1140600.0,Zamkowa,1,63.26,3.0,4.0,Do remontu,False,False,1952
1109000.0,Zamkowa,1,79.03,6.0,9.0,Do remontu,True,False,2023
920000.0,pl. Dominikański,1,75.1,1.0,4.0,Do remontu,True,False,2024
717900.0,Ruczajowa,1,81.8,2.0,3.0,Do remontu,False,False,2022
899000.0,Zamkowa,1,70.3,4.0,4.0,Do remontu,False,False,1900
802710.0,Ruczajowa,1,102.92,2.0,3.0,Do remontu,False,False,2022
940000.0,pl. Dominikański,1,85.6,1.0,3.0,Do remontu,True,False,2025
780000.0,Trzebnicka,1,88.0,1.0,4.0,Do remontu,False,False,1969
778320.0,Gajowa,1,56.4,3.0,4.0,Do remontu,True,False,2024
735210.0,Ruczajowa,1,93.19,2.0,3.0,Do remontu,False,False,2022
995000.0,pl. Dominikański,1,66.9,4.0,4.0,Do remontu,False,False,2024
717900.0,Ruczajowa,1,81.75,2.0,3.0,Do remontu,False,False,2022
790024.0,pl. Dominikański,1,78.0,1.0,3.0,Do remontu,False,False,2023
1150000.0,Gajowa,1,76.29,3.0,3.0,Do remontu,True,False,2019
740700.0,Zamkowa,1,40.04,4.0,4.0,Do remontu,True,False,2022
795000.0,pl. Dominikański,1,40.0,3.0,8.0,Do remontu,True,False,2023
749000.0,Stare Miasto Rynek,1,43.0,4.0,4.0,Do remontu,False,False,1922
409735.0,Zielna,1,26.43,1.0,3.0,Do remontu,True,False,2023
504595.0,Rudzka,1,37.6,4.0,4.0,Do remontu,True,False,2025
513246.0,Zamkowa,1,27.1,4.0,4.0,Do remontu,False,False,2024
1250000.0,Gajowa,1,87.98,1.0,3.0,Do remontu,True,False,2016
1200000.0,Zamkowa,1,92.0,6.0,6.0,Do remontu,False,False,2001
3950000.0,Zamkowa,1,115.93,4.0,4.0,Do remontu,False,False,1969
525814.0,Zamkowa,1,27.77,4.0,4.0,Do remontu,False,False,2024
525000.0,Zielna,1,47.15,2.0,3.0,Do remontu,True,False,2024
199000.0,Kossaka,1,16.5,4.0,4.0,Do remontu,False,False,1930
435000.0,Rynek,1,29.69,3.0,4.0,Do remontu,False,False,1958
476777.0,Zamkowa,1,25.19,4.0,4.0,Do remontu,False,False,2024
343500.0,Gajowa,1,31.5,4.0,4.0,Do remontu,True,False,2024
526947.0,Zamkowa,1,25.5,4.0,4.0,Do remontu,False,False,2024
529000.0,Kossaka,1,37.89,2.0,4.0,Do remontu,True,False,1900
460000.0,Gajowa,1,47.0,2.0,4.0,Do remontu,True,False,1910
389000.0,Zamkowa,1,21.07,1.0,4.0,Do remontu,False,False,2016
325000.0,Zielna,1,22.6,8.0,11.0,Do remontu,False,False,1980
525000.0,Młynarska 14,1,37.0,2.0,4.0,Do remontu,True,False,1996
521384.0,Zamkowa,1,25.23,4.0,4.0,Do remontu,False,False,2024
1250000.0,Racławicka,1,88.8,1.0,4.0,Do remontu,True,False,2015
513040.0,Zamkowa,1,27.09,4.0,4.0,Do remontu,False,False,2024
530885.0,Fabryczna Grabiszynek,1,35.0,1.0,3.0,Do remontu,False,False,1933
799000.0,Rudzka,1,57.95,10.0,10.0,Do remontu,True,False,2016
698859.0,Zamkowa,1,40.79,1.0,6.0,Do remontu,False,False,2024
625000.0,pl. Dominikański,1,46.0,1.0,4.0,Do remontu,True,False,2024
654000.0,Gajowa,1,77.3,3.0,12.0,Do remontu,False,False,1969
819300.0,pl. Dominikański,1,54.0,1.0,2.0,Do remontu,True,False,2010
659000.0,Nadodrze,1,54.5,2.0,4.0,Do remontu,False,False,1920
799900.0,pl. Dominikański,1,59.83,3.0,4.0,Do remontu,False,False,1969
723023.0,Zamkowa,1,40.79,2.0,6.0,Do remontu,False,False,2024
801608.0,Zamkowa,1,37.98,4.0,4.0,Do remontu,False,False,2024
665000.0,Szczepin,1,48.0,4.0,4.0,Do remontu,False,False,1975
799822.0,Zamkowa,1,37.91,4.0,4.0,Do remontu,False,False,2024
625537.0,Zamkowa,1,27.1,5.0,6.0,Do remontu,False,False,2024
649000.0,Zielna,1,52.84,1.0,4.0,Do remontu,True,False,2023
632352.0,Zielna,1,65.78,3.0,3.0,Do remontu,True,False,2023
640000.0,pl. Dominikański,1,52.9,1.0,2.0,Do remontu,True,False,2024
770000.0,pl. Dominikański,1,60.1,2.0,2.0,Do remontu,True,False,2024
671786.0,Gajowa,1,62.26,3.0,4.0,Do remontu,True,False,2023
790000.0,Rudzka,1,64.4,2.0,4.0,Do remontu,True,False,2000
800662.0,Zamkowa,1,37.94,4.0,4.0,Do remontu,False,False,2024
745000.0,Zielna,1,68.91,3.0,3.0,Do remontu,True,False,2013
695602.0,Zamkowa,1,38.31,3.0,6.0,Do remontu,False,False,2024
739000.0,pl. Dominikański,1,64.08,1.0,5.0,Do remontu,True,False,2025
749000.0,pl. Dominikański,1,65.0,4.0,4.0,Do remontu,True,False,2023
700000.0,Rudzka,1,72.11,2.0,6.0,Do remontu,True,False,1981
718295.0,Zamkowa,1,38.31,4.0,6.0,Do remontu,False,False,2024
625743.0,Zamkowa,1,27.1,5.0,6.0,Do remontu,False,False,2024
716404.0,Zamkowa,1,39.45,3.0,6.0,Do remontu,False,False,2024
771620.0,Zamkowa,1,36.1,4.0,4.0,Do remontu,False,False,2024
714284.0,Rudzka,1,61.8,2.0,3.0,Do remontu,True,False,2025
740000.0,pl. Dominikański,1,67.0,2.0,4.0,Do remontu,True,False,2023
671167.0,Gajowa,1,60.52,2.0,4.0,Do remontu,True,False,2023
693186.0,Zamkowa,1,39.45,2.0,6.0,Do remontu,False,False,2024
720000.0,Rudzka,1,48.5,3.0,4.0,Do remontu,True,False,2012
739833.0,Zamkowa,1,39.45,4.0,6.0,Do remontu,False,False,2024
746826.0,Wagnera,1,73.29,1.0,4.0,Do remontu,True,False,2023
999900.0,Borek,1,74.0,4.0,4.0,Do remontu,False,False,1950
872682.0,Zamkowa,1,50.64,4.0,4.0,Do remontu,False,False,2024
960000.0,pl. Dominikański,1,75.1,1.0,8.0,Do remontu,True,False,2023
899000.0,Zamkowa,1,72.82,4.0,4.0,Do remontu,True,False,2023
863593.0,Zamkowa,1,38.55,4.0,4.0,Do remontu,False,False,2024
850000.0,Kossaka,1,72.0,1.0,2.0,Do remontu,False,False,1925
849935.0,Zamkowa,1,37.94,4.0,4.0,Do remontu,False,False,2024
999999.0,Rudzka,1,51.0,3.0,7.0,Do remontu,True,False,2023
829910.0,Zielna,1,124.47,4.0,4.0,Do remontu,True,False,2023
859000.0,Zielna,1,77.38,4.0,4.0,Do remontu,False,False,2022
851826.0,Zamkowa,1,38.02,4.0,4.0,Do remontu,False,False,2024
980000.0,Krzycka 88,1,84.4,4.0,4.0,Do remontu,True,False,2002
850000.0,Rudzka,1,45.0,2.0,8.0,Do remontu,True,False,2023
880000.0,Zamkowa,1,93.0,2.0,4.0,Do remontu,False,False,1890
848990.0,Zamkowa,1,37.91,6.0,6.0,Do remontu,False,False,2024
849935.0,Zamkowa,1,37.94,4.0,4.0,Do remontu,False,False,2024
992200.0,Kossaka,1,65.6,1.0,7.0,Do remontu,True,False,2024
848360.0,Zamkowa,1,37.87,4.0,4.0,Do remontu,False,False,2024
679900.0,Rudzka,1,52.3,1.0,6.0,Do remontu,True,False,2026
682370.0,Rudzka,1,52.49,3.0,6.0,Do remontu,True,False,2026
685130.0,Rudzka,1,52.3,3.0,6.0,Do remontu,True,False,2026
679235.0,Rudzka,1,51.85,3.0,6.0,Do remontu,False,False,2026
683406.0,Rudzka,1,51.97,6.0,6.0,Do remontu,True,False,2026
660240.0,Rudzka,1,50.4,3.0,6.0,Do remontu,True,False,2026
659210.0,Rudzka,1,50.13,3.0,6.0,Do remontu,True,False,2026
662760.0,Rudzka,1,50.4,4.0,6.0,Do remontu,True,False,2026
673200.0,Rudzka,1,51.0,5.0,6.0,Do remontu,True,False,2026
671250.0,Gajowa,1,53.7,3.0,4.0,Do remontu,True,False,2024
665159.0,Rudzka,1,50.97,2.0,6.0,Do remontu,True,False,2026
670256.0,Rudzka,1,50.97,4.0,6.0,Do remontu,True,False,2026
661716.0,Rudzka,1,50.13,4.0,6.0,Do remontu,True,False,2026
656703.0,Rudzka,1,50.13,2.0,6.0,Do remontu,True,False,2026
668381.0,Zielna,1,70.43,1.0,2.0,Do remontu,True,False,2025
676643.0,Rudzka,1,51.85,2.0,6.0,Do remontu,False,False,2026
659000.0,Zielna,1,49.81,4.0,4.0,Do remontu,False,False,2022
684420.0,Rudzka,1,51.85,5.0,6.0,Do remontu,True,False,2026
662610.0,Rudzka,1,50.97,1.0,6.0,Do remontu,False,False,2026
657720.0,Rudzka,1,50.4,2.0,6.0,Do remontu,True,False,2026
674050.0,Rudzka,1,51.85,1.0,6.0,Do remontu,False,False,2026
683534.0,Rudzka,1,51.01,4.0,4.0,Do remontu,False,False,2026
687745.0,Rudzka,1,52.3,4.0,6.0,Do remontu,True,False,2026
655200.0,Rudzka,1,50.4,1.0,6.0,Do remontu,True,False,2026
665280.0,Rudzka,1,50.4,5.0,6.0,Do remontu,True,False,2026
670256.0,Rudzka,1,50.97,5.0,6.0,Do remontu,True,False,2026
670000.0,Kossaka,1,74.0,4.0,4.0,Do remontu,False,False,1930
680000.0,Gajowa,1,64.0,2.0,4.0,Do remontu,False,False,1973
684995.0,Rudzka,1,52.49,4.0,6.0,Do remontu,True,False,2026
664223.0,Rudzka,1,50.13,5.0,6.0,Do remontu,True,False,2026
687619.0,Rudzka,1,52.49,5.0,6.0,Do remontu,True,False,2026
682515.0,Rudzka,1,52.3,2.0,6.0,Do remontu,True,False,2026
663000.0,Rudzka,1,51.0,1.0,6.0,Do remontu,False,False,2026
681828.0,Rudzka,1,51.85,4.0,6.0,Do remontu,True,False,2026
667707.0,Rudzka,1,50.97,3.0,6.0,Do remontu,True,False,2026
745273.0,Rudzka,1,57.55,4.0,6.0,Do remontu,True,False,2026
690360.0,Rudzka,1,52.3,5.0,6.0,Do remontu,True,False,2026
775500.0,Rudzka,1,62.04,2.0,6.0,Do remontu,True,False,2026
724275.0,Zielna,1,72.5,4.0,4.0,Do remontu,False,False,2024
